forecast_date,target_end_date,location,target,quantile,value,type
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.01,23.197462361686043,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.025,25.138683435473936,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.05,26.61786009631007,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.1,28.471896719791207,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.15,29.52306230503997,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.2,30.36515319671161,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.25,31.121903666770663,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.3,31.81876030273042,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.35,32.46530945390178,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.4,33.05417834760591,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.45,33.629887587397924,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.5,34.20396331173887,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.55,34.76651545785152,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.6,35.30841297696218,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.65,35.84700230055661,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.7,36.617999271571456,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.75,37.30895310947621,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.8,38.07707832388972,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.85,38.99682348729185,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.9,39.95884090901257,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.95,41.82535377834509,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.975,43.31518945960974,quantile
2022-01-10,2022-01-15,09,1 wk ahead inc flu hosp,0.99,45.53490380348928,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.01,22.06978635796533,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.025,23.914959171314912,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.05,25.982635361113097,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.1,28.055961679736917,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.15,29.222593813087254,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.2,30.222124043529984,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.25,31.11589617801962,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.3,32.02829703170258,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.35,32.75827665285635,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.4,33.48321012758306,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.45,34.158572483698286,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.5,34.828225261875644,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.55,35.51246169266368,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.6,36.21576407889384,quantile
2022-01-10,2022-01-22,09,2 wk ahead inc flu hosp,0.65,36.96400778777439,quantile
